Ad_Spend,Ad_Length,Audience_Age,Audience_Income,Ad_Platform,Ad_Type,ROI
30189.46,40,62,136912.06,Google,Text,2.87
42834.04,34,51,33806.65,Facebook,Image,1.18
26498.4,29,25,138414.69,Instagram,Video,3.33
38238.14,34,28,69965.34,Instagram,Text,4.71
48000.11,30,31,89270.79,Instagram,Video,2.16
9014.26,16,40,144441.25,Twitter,Text,0.95
10362.07,41,63,32417.86,Facebook,Text,2.93
27090.72,49,26,55193.28,Facebook,Text,1.61
37471.8,46,45,102321.31,Twitter,Image,2.82
39250.76,34,64,51082.74,Facebook,Video,3.67
9579.08,25,38,80701.07,Twitter,Image,2.8
20319.32,24,38,32335.15,Twitter,Text,0.87
47719.49,35,34,72060.52,Facebook,Text,4.99
7956.15,27,27,41904.08,Twitter,Text,1.46
35068.24,44,22,69277.0,Facebook,Text,2.38
34133.2,47,18,104830.65,Google,Image,0.65
20078.99,26,40,45576.19,Google,Video,2.01
27791.03,38,62,136360.72,Google,Image,2.22
43780.82,33,38,64912.53,Facebook,Video,2.42
43796.66,42,41,45851.25,Twitter,Text,1.39
13724.22,27,49,110930.47,Google,Text,1.06
49670.35,58,62,95851.97,Google,Text,0.84
2902.66,58,27,102935.65,Google,Image,1.28
28591.88,41,22,66281.3,Google,Text,3.03
14937.73,36,46,58760.03,Instagram,Video,4.25
15259.15,38,48,116827.44,Google,Image,3.2
25001.25,56,50,29541.56,Facebook,Video,4.48
44435.19,29,51,41531.8,Facebook,Video,3.49
16109.94,57,39,85578.98,Twitter,Video,4.82
37652.19,38,56,30567.24,Facebook,Image,0.98
49254.18,47,51,58784.65,Twitter,Image,1.42
24440.51,17,45,61491.83,Google,Video,3.69
42691.03,37,21,71346.03,Instagram,Image,0.66
6506.05,33,65,83319.3,Instagram,Text,4.46
25329.56,60,27,134161.85,Twitter,Image,2.47
38185.67,22,21,129821.67,Google,Text,4.05
33737.51,23,40,83615.87,Instagram,Video,1.94
41376.45,49,54,29663.25,Google,Image,4.9
26427.73,30,22,146076.57,Instagram,Text,0.75
46492.27,30,53,99773.33,Instagram,Image,1.07
46329.07,60,59,47348.74,Instagram,Image,2.75
2906.14,49,56,21191.85,Google,Text,4.3
40350.42,18,30,118314.95,Facebook,Video,1.08
30785.0,18,63,125887.74,Google,Image,4.09
13209.4,36,45,37884.36,Instagram,Video,1.05
27751.09,43,30,127762.33,Facebook,Image,4.46
34591.84,38,20,113775.3,Twitter,Video,4.57
43015.71,37,39,63961.73,Google,Image,0.83
36214.79,47,20,64467.8,Google,Image,2.28
29630.09,31,38,35293.1,Twitter,Text,2.48
46125.23,53,20,49626.95,Twitter,Text,0.77
6719.14,34,25,145586.9,Instagram,Video,3.42
19200.81,41,46,132477.22,Facebook,Video,2.55
34955.29,42,35,117088.23,Instagram,Text,4.97
7697.57,13,46,65975.19,Instagram,Video,4.53
16682.13,43,20,35706.44,Facebook,Image,1.83
49894.1,36,58,62805.23,Twitter,Image,3.8
46781.94,49,39,127637.65,Facebook,Image,1.82
7371.32,49,57,135589.14,Instagram,Image,4.92
44596.69,25,64,21810.67,Instagram,Video,4.44
19470.77,30,50,116483.7,Facebook,Text,0.73
11826.14,14,65,66994.67,Twitter,Image,4.74
20582.48,46,26,117144.76,Facebook,Image,3.92
40110.17,39,20,81962.74,Facebook,Image,3.62
16073.15,18,46,34037.42,Instagram,Image,0.65
7506.98,25,48,41139.66,Facebook,Image,3.44
6597.68,42,63,129075.77,Instagram,Image,1.4
49453.8,17,62,61296.08,Twitter,Image,3.58
12607.72,45,36,44679.44,Google,Video,1.72
31382.51,44,31,28189.49,Twitter,Image,1.38
45526.06,53,45,75358.39,Twitter,Text,4.99
38458.42,21,25,125408.81,Facebook,Image,2.64
17366.98,48,36,52457.67,Twitter,Video,3.88
41282.47,22,38,44579.05,Instagram,Image,3.96
41552.51,23,26,54034.19,Instagram,Image,2.81
28360.57,58,45,23368.15,Google,Video,0.9
45043.32,18,60,137264.1,Facebook,Image,0.59
1430.22,59,49,131534.87,Instagram,Text,4.83
13197.25,40,44,34092.21,Facebook,Text,3.3
1010.79,56,20,61663.91,Google,Text,1.66
23316.25,47,24,120893.63,Instagram,Image,2.82
45063.91,29,53,37657.11,Instagram,Text,3.55
28910.57,27,21,23175.22,Google,Video,2.66
47384.73,48,50,60768.33,Facebook,Video,1.7
29309.49,60,47,72317.36,Facebook,Video,0.61
13370.19,43,49,107213.18,Twitter,Video,3.17
29042.41,13,59,111541.59,Facebook,Video,1.11
2268.32,57,59,115526.44,Instagram,Image,4.07
49151.15,11,44,114402.01,Twitter,Video,4.66
15606.3,36,25,125151.4,Twitter,Video,0.85
46060.39,59,20,83193.98,Twitter,Text,2.53
48494.05,26,48,140805.85,Facebook,Text,4.71
28149.3,13,48,89886.69,Facebook,Image,3.6
1758.05,15,49,44050.26,Instagram,Image,3.99
33605.45,45,18,102316.63,Instagram,Video,1.73
45041.62,44,34,50719.8,Google,Text,2.14
47426.11,30,19,108395.41,Twitter,Text,1.04
45522.63,60,21,62498.04,Facebook,Text,2.68
6575.91,59,59,75921.88,Facebook,Image,0.91
29025.29,44,37,52481.08,Facebook,Video,1.09
13368.47,59,45,30454.25,Google,Image,2.84
14251.85,23,39,69078.82,Google,Image,2.42
43164.85,13,42,52149.06,Google,Image,4.31
11689.75,38,59,81352.15,Facebook,Text,4.31
23412.74,26,42,139465.87,Twitter,Text,3.8
19035.66,49,22,141217.16,Instagram,Video,0.65
38456.57,20,64,112972.73,Google,Text,0.68
41689.37,59,43,84206.83,Facebook,Image,3.01
24075.15,31,30,87146.18,Twitter,Text,2.82
19322.22,25,35,25988.4,Google,Image,3.55
35481.34,20,24,65026.73,Facebook,Text,3.02
7865.59,35,40,60992.04,Facebook,Text,3.39
22208.91,50,37,106645.12,Google,Video,2.43
38845.79,33,28,119939.28,Instagram,Video,0.75
4454.34,38,53,93617.19,Instagram,Text,1.52
49889.7,15,27,31921.47,Twitter,Text,3.34
10079.93,35,58,123007.72,Facebook,Video,4.13
28844.99,50,47,132634.33,Google,Text,4.53
43343.54,14,42,139938.95,Google,Image,3.88
35819.03,34,22,111651.27,Google,Text,1.11
9734.27,27,37,28879.8,Instagram,Text,0.66
28822.08,37,51,47295.95,Google,Video,3.55
43607.34,42,20,21510.11,Facebook,Video,3.22
33462.97,55,35,68207.82,Google,Image,3.71
26397.58,44,33,78979.82,Instagram,Video,2.4
23004.25,52,57,111991.44,Facebook,Video,4.19
45243.28,35,19,133602.95,Google,Image,2.52
21241.84,31,28,125641.83,Twitter,Text,3.91
28241.03,46,50,74384.94,Twitter,Video,0.68
5032.18,36,50,138949.52,Google,Image,3.03
21088.11,57,31,89050.76,Instagram,Image,2.43
27038.88,40,54,135162.75,Facebook,Image,2.04
25549.67,57,52,145412.64,Facebook,Image,2.64
13540.28,60,44,60974.26,Facebook,Text,1.33
35888.84,43,65,72653.83,Facebook,Video,2.8
42849.4,39,52,109679.38,Facebook,Video,2.91
27800.89,10,61,25686.68,Facebook,Video,2.69
35028.93,50,60,69135.65,Google,Text,2.63
9762.29,25,63,118435.9,Instagram,Image,1.52
35934.88,29,19,127397.35,Facebook,Image,1.29
15777.85,30,46,104582.12,Facebook,Text,1.75
3124.92,51,60,49262.82,Facebook,Image,4.65
29231.29,29,33,102714.87,Twitter,Image,3.03
21442.01,47,50,26902.29,Google,Text,2.26
49860.98,16,25,87854.7,Google,Text,1.78
39709.08,19,37,50693.13,Facebook,Image,3.51
9364.38,28,40,64305.63,Facebook,Image,2.44
7982.3,10,57,50044.05,Google,Video,1.56
13265.92,49,55,48503.53,Instagram,Video,1.07
34851.53,34,41,148928.78,Google,Image,4.66
39686.9,52,44,141374.83,Google,Image,3.69
44981.01,28,40,135914.34,Instagram,Video,2.4
9501.36,28,41,103691.23,Google,Video,0.64
33641.66,41,53,137345.33,Google,Image,2.4
47561.81,53,36,144722.76,Facebook,Image,1.74
28812.03,53,63,94023.77,Instagram,Image,4.33
40757.85,59,36,143263.98,Instagram,Text,3.41
49273.32,16,28,118474.68,Google,Video,4.3
2502.25,19,58,57934.76,Instagram,Video,4.39
18671.89,54,30,73956.91,Google,Text,0.93
36924.05,13,62,116269.39,Google,Video,3.15
12744.77,47,35,52002.64,Google,Image,2.6
33790.33,25,58,70624.77,Google,Image,4.64
33122.63,32,54,69979.9,Twitter,Text,3.63
23884.75,23,41,81399.19,Facebook,Video,1.61
23210.38,45,33,133472.86,Facebook,Text,2.63
11580.66,10,22,114972.26,Google,Image,3.1
8706.44,49,18,43432.76,Google,Image,3.36
22026.56,31,44,76800.38,Instagram,Video,1.67
14192.61,24,33,31651.88,Instagram,Video,3.68
43460.82,23,44,107496.95,Twitter,Text,3.44
43394.29,25,48,114863.85,Twitter,Text,2.22
48093.64,27,28,133247.51,Instagram,Image,3.56
33209.94,53,47,58311.89,Instagram,Image,1.79
22983.51,20,33,53522.11,Google,Text,0.83
30638.83,17,41,112478.43,Instagram,Video,3.76
39473.18,27,43,84834.45,Google,Image,4.76
42990.04,11,37,62167.18,Twitter,Text,1.83
3843.56,22,62,142681.89,Google,Video,4.75
41159.68,27,39,64941.86,Twitter,Text,3.12
38181.76,35,38,104952.01,Google,Image,2.44
35579.55,21,23,80329.38,Google,Image,3.7
24907.15,39,19,126007.26,Instagram,Text,4.21
13818.68,32,45,38003.85,Instagram,Text,2.79
15240.81,41,25,71345.88,Facebook,Text,3.76
13487.17,14,49,91422.74,Google,Text,3.74
12625.7,59,32,146229.7,Instagram,Image,3.91
26506.26,47,35,41656.63,Instagram,Image,1.56
10166.56,43,24,83648.61,Google,Video,3.76
39704.15,23,52,88445.88,Instagram,Text,0.76
10001.05,28,58,82997.31,Facebook,Text,0.81
26189.66,21,23,147558.43,Google,Video,0.9
6246.06,14,25,71559.16,Facebook,Image,2.45
31719.13,50,35,42021.12,Google,Image,3.56
47531.23,34,41,87929.65,Google,Image,1.57
45605.56,17,29,102618.49,Google,Video,4.69
9065.79,25,40,33388.49,Twitter,Video,4.69
9111.24,60,18,27634.27,Twitter,Video,3.23
7765.18,22,63,133317.42,Facebook,Image,0.55
28471.51,47,32,120563.95,Google,Video,4.08
23555.32,27,21,108808.59,Instagram,Image,3.6
49213.75,13,65,92868.19,Twitter,Image,0.77
47584.95,21,34,115981.82,Instagram,Text,0.84
47359.49,52,24,144149.24,Instagram,Video,2.87
47503.51,25,60,55934.89,Twitter,Image,3.82
32934.96,24,45,141367.92,Facebook,Text,1.37
17475.04,57,38,99859.97,Instagram,Video,2.59
27568.69,13,19,33543.78,Facebook,Video,4.27
3769.63,26,45,148868.34,Facebook,Video,4.95
20254.06,54,43,129179.08,Google,Image,1.11
49197.43,26,55,85546.06,Instagram,Text,1.83
19805.75,16,23,68529.37,Google,Image,3.14
30458.31,11,45,112069.81,Facebook,Image,3.43
8897.78,44,40,47838.6,Google,Video,1.89
24312.5,11,24,32694.13,Facebook,Text,4.81
4494.01,52,55,20723.84,Facebook,Video,1.87
9970.56,11,20,52047.61,Instagram,Text,3.85
19274.97,28,59,47166.56,Instagram,Image,2.79
9757.77,31,19,99592.32,Instagram,Image,0.63
14157.28,28,23,122432.16,Twitter,Video,4.44
23169.85,21,26,142486.21,Facebook,Video,1.84
8264.58,41,31,41460.91,Google,Image,2.13
49457.3,45,21,40854.78,Instagram,Text,1.28
12463.62,49,25,47618.49,Google,Video,4.12
24436.08,12,51,118804.77,Instagram,Image,1.71
29007.58,58,58,31753.05,Twitter,Text,4.01
36796.09,24,26,114574.37,Twitter,Text,1.76
48331.24,36,34,80812.97,Google,Video,4.25
45209.22,14,54,92076.22,Twitter,Video,1.6
21178.36,14,45,21903.97,Instagram,Video,1.14
22561.35,13,52,121903.59,Facebook,Image,3.6
26489.5,50,64,104648.61,Facebook,Text,2.57
39173.64,56,54,108593.2,Google,Text,1.23
2898.81,59,49,92186.62,Twitter,Text,3.91
14323.96,38,57,36598.4,Facebook,Image,1.68
46679.81,13,64,101722.59,Google,Text,0.95
12451.11,27,21,93191.76,Facebook,Image,1.88
12002.0,44,62,121130.49,Instagram,Image,3.2
4829.33,44,21,117902.74,Google,Image,4.59
29959.5,22,46,87777.71,Google,Text,2.08
27884.69,35,35,87491.31,Facebook,Image,4.68
7203.09,13,24,74748.45,Twitter,Image,3.09
17603.48,17,30,31697.43,Twitter,Image,1.92
31251.79,35,21,118876.95,Twitter,Text,3.35
28848.2,17,30,128673.19,Instagram,Text,3.99
24975.61,56,52,113997.77,Instagram,Text,2.48
42390.38,52,60,113923.23,Google,Text,1.55
2859.05,26,20,86064.64,Twitter,Text,1.87
45900.38,56,19,22618.21,Google,Video,1.4
16552.83,37,34,31112.3,Google,Video,5.0
48818.07,51,62,110022.69,Instagram,Text,1.13
18602.47,47,41,96047.38,Instagram,Text,2.47
8672.16,52,53,50016.22,Facebook,Image,4.08
18734.51,31,49,79465.84,Google,Video,1.32
15029.29,51,23,101329.71,Google,Video,1.63
6538.39,44,19,64585.88,Twitter,Image,4.55
22554.4,10,42,78587.25,Instagram,Image,2.55
23247.63,27,37,127900.28,Twitter,Text,0.98
2264.06,16,49,141401.28,Facebook,Video,1.95
23109.17,28,52,139827.38,Twitter,Video,2.96
4105.06,27,40,90552.04,Facebook,Video,1.2
11628.63,51,60,145401.66,Instagram,Text,1.35
23118.95,10,34,101975.97,Twitter,Text,1.75
15091.27,37,20,92331.63,Facebook,Text,4.73
10890.9,51,46,65627.62,Twitter,Video,3.23
4703.18,38,28,44821.76,Twitter,Image,3.85
38677.92,27,48,20991.39,Instagram,Text,4.81
45125.35,13,50,34692.49,Twitter,Image,0.64
42315.69,16,50,134073.44,Twitter,Image,0.66
24646.97,57,26,105741.04,Google,Image,2.53
11293.52,20,46,129592.22,Instagram,Text,1.64
8739.61,28,26,28453.48,Instagram,Image,5.0
28538.0,58,27,29336.74,Facebook,Image,3.23
43765.19,11,42,78862.04,Twitter,Video,3.8
2316.04,37,64,84582.21,Instagram,Image,3.53
28828.41,47,48,63991.05,Twitter,Image,2.85
25220.79,11,26,33692.75,Twitter,Text,2.47
42933.11,40,21,60536.51,Facebook,Text,1.23
28081.16,36,30,71544.41,Google,Image,1.75
45430.31,58,29,101737.77,Twitter,Text,2.96
48960.91,49,32,25726.43,Twitter,Image,3.85
1961.23,47,21,20864.05,Instagram,Text,4.82
42496.03,14,43,35978.11,Facebook,Image,1.67
26989.78,34,33,116150.47,Instagram,Video,0.72
37590.94,34,58,71972.18,Google,Video,3.29
40918.11,23,47,95211.68,Google,Image,3.84
40891.58,49,28,41417.2,Twitter,Image,3.52
41964.33,59,39,89077.69,Instagram,Text,4.8
28133.04,56,22,96858.57,Facebook,Text,3.58
17044.3,47,47,107721.97,Twitter,Video,3.53
33337.38,60,35,64077.59,Facebook,Image,4.37
30019.57,55,61,31053.05,Twitter,Image,2.45
26468.28,31,59,127517.11,Twitter,Text,1.46
19259.83,50,23,121833.82,Instagram,Video,2.8
7668.12,44,57,147459.49,Twitter,Video,3.3
39445.81,21,31,105944.36,Google,Image,0.97
36226.91,41,43,22260.54,Twitter,Image,1.76
3891.77,51,62,71501.93,Instagram,Text,3.46
26305.25,57,27,128024.14,Facebook,Image,1.74
25655.91,38,31,142275.81,Google,Text,1.88
9450.22,44,60,41898.5,Twitter,Text,2.33
3918.87,36,21,104663.94,Facebook,Video,4.6
37731.69,53,36,66434.08,Instagram,Text,4.37
25147.84,18,64,111334.31,Instagram,Text,0.55
48794.1,50,64,128098.25,Twitter,Video,1.02
24386.27,20,65,59993.09,Instagram,Image,3.68
28775.72,48,33,127401.26,Twitter,Text,4.88
47520.21,21,52,84820.53,Twitter,Image,4.22
34589.04,41,45,38351.17,Instagram,Image,0.68
1410.78,16,58,56699.6,Google,Text,3.97
30034.66,40,65,22684.0,Facebook,Video,4.4
34664.53,13,45,121390.37,Twitter,Video,1.82
43658.23,20,31,48336.32,Google,Video,2.48
31215.04,23,31,37784.3,Google,Text,2.67
43620.53,60,36,118542.32,Facebook,Image,3.2
32336.77,53,25,123296.23,Facebook,Text,0.85
14194.82,13,65,119051.81,Twitter,Video,4.19
36956.39,37,42,92339.04,Facebook,Text,3.69
23185.81,22,22,143273.78,Instagram,Video,1.31
21881.32,33,32,47177.23,Google,Text,2.47
29939.66,27,24,104476.55,Google,Text,4.73
2925.05,16,44,67519.09,Google,Video,0.99
39931.49,16,58,143287.28,Facebook,Video,4.69
1370.2,29,30,95544.01,Google,Video,4.05
19897.49,43,42,53426.33,Instagram,Text,1.21
40966.0,18,50,93766.9,Google,Video,3.16
30678.15,19,55,54997.49,Google,Text,1.65
31232.84,26,43,48545.45,Google,Video,0.58
13725.12,34,37,116989.15,Google,Image,2.36
30945.04,42,64,141791.78,Instagram,Text,0.81
4254.59,50,33,117902.13,Facebook,Video,2.5
41638.08,41,44,134720.53,Facebook,Video,1.82
33109.08,50,57,98113.92,Google,Image,2.17
3749.5,28,25,39453.36,Facebook,Image,4.36
46440.73,52,39,85784.44,Instagram,Image,2.36
40952.98,22,41,69910.23,Instagram,Image,0.52
14054.43,20,45,116079.73,Google,Image,0.71
39205.03,48,36,46118.1,Twitter,Video,2.96
9822.49,46,38,104497.72,Google,Text,4.55
32553.28,31,35,123781.0,Google,Text,1.39
2262.98,41,36,76601.57,Twitter,Text,2.29
20027.23,16,25,123170.51,Google,Image,3.14
32770.08,30,43,89146.19,Instagram,Text,3.15
31354.85,60,47,86183.99,Twitter,Text,4.17
11907.42,50,65,106926.11,Facebook,Image,2.06
12815.85,18,21,82880.13,Twitter,Image,4.49
4855.15,56,23,102514.92,Instagram,Image,4.57
8912.91,48,29,31743.36,Instagram,Video,3.85
30932.13,24,32,98059.43,Twitter,Image,3.43
25499.65,51,20,141511.57,Instagram,Image,4.78
45427.34,26,26,124658.95,Twitter,Text,2.11
27786.91,35,39,93891.83,Google,Image,4.57
48700.1,59,39,149634.31,Instagram,Image,2.68
9628.32,10,43,136887.59,Twitter,Image,4.8
22797.58,54,51,67932.41,Twitter,Image,4.77
2452.41,28,43,106615.26,Twitter,Image,3.29
48809.94,38,38,45377.6,Twitter,Text,1.94
15803.78,28,43,149552.33,Google,Video,1.49
33132.73,38,52,36707.15,Facebook,Image,2.13
46174.62,30,22,115583.74,Google,Video,0.62
6797.57,35,24,83715.38,Instagram,Text,0.51
28860.96,47,33,79808.87,Instagram,Video,1.94
41008.27,15,49,56183.98,Facebook,Text,3.72
29090.82,19,26,28343.56,Instagram,Image,2.89
17510.2,15,28,144919.02,Instagram,Video,2.71
26525.07,57,56,109195.08,Instagram,Image,2.34
3598.71,19,64,41974.11,Instagram,Text,2.36
40162.47,45,32,133577.06,Twitter,Image,4.81
38287.74,16,35,115370.45,Facebook,Video,3.69
44570.96,22,30,56238.86,Google,Video,3.84
47304.8,11,33,120044.42,Instagram,Video,4.43
23934.52,41,56,147255.69,Google,Text,2.07
12565.29,11,55,53504.04,Facebook,Text,1.04
6940.54,18,44,93091.14,Facebook,Video,2.44
7799.22,27,19,60110.92,Facebook,Image,1.08
7108.83,55,55,79391.12,Google,Video,1.93
21340.67,14,47,106910.81,Twitter,Image,3.88
41153.23,28,60,98690.45,Instagram,Text,3.13
14840.63,55,30,110719.02,Facebook,Video,4.09
22342.46,44,65,85471.93,Facebook,Video,3.9
10258.69,26,60,67374.8,Google,Text,4.44
11024.23,36,36,77933.55,Facebook,Text,2.2
5162.96,42,33,136130.39,Twitter,Video,3.25
39900.78,42,50,140127.11,Google,Text,4.4
49896.23,58,53,121213.87,Twitter,Image,0.99
29632.66,39,27,74398.07,Twitter,Video,0.82
20317.27,12,56,22430.42,Instagram,Text,0.83
47620.15,36,26,75168.18,Facebook,Text,3.25
1339.94,50,48,40187.36,Google,Text,2.45
25874.4,13,25,90379.48,Google,Text,3.95
35855.16,28,25,51189.54,Instagram,Text,0.66
21364.02,29,38,40886.39,Facebook,Text,4.0
44258.66,54,31,47086.87,Google,Image,4.79
11982.14,15,27,100704.15,Twitter,Text,3.63
9512.17,24,29,71061.54,Google,Image,3.92
3232.88,45,32,76423.45,Twitter,Image,1.7
23799.98,36,48,51035.69,Google,Text,1.3
10749.15,54,31,62634.36,Instagram,Image,1.79
10505.42,22,45,76265.52,Twitter,Video,1.75
1382.74,18,49,76018.93,Twitter,Text,4.93
15135.67,47,60,124754.97,Twitter,Text,4.6
11206.28,30,23,68583.46,Facebook,Video,3.68
6834.57,59,56,21746.91,Instagram,Image,1.21
38543.6,33,27,69468.0,Instagram,Image,2.97
23088.27,37,20,112544.16,Instagram,Image,3.06
7142.01,56,58,61105.46,Twitter,Text,1.32
47520.7,19,21,77956.9,Instagram,Text,3.35
34691.77,32,60,116962.17,Facebook,Video,4.83
11367.35,45,50,72069.43,Instagram,Video,3.37
9134.5,36,24,32415.02,Instagram,Video,3.53
35582.53,58,20,145449.61,Facebook,Text,4.7
26322.52,30,40,113463.17,Twitter,Image,3.56
11265.91,15,25,146203.09,Twitter,Image,2.22
26613.8,40,41,75571.65,Instagram,Text,4.12
8326.86,24,35,52356.48,Twitter,Image,1.19
37530.16,18,47,117780.91,Instagram,Text,2.15
21446.56,54,38,28337.7,Google,Video,4.38
37558.94,21,31,129508.03,Twitter,Video,2.3
47152.13,11,31,76265.23,Twitter,Video,3.08
42609.66,15,20,38465.69,Facebook,Image,2.43
29401.92,29,29,23962.64,Instagram,Video,1.57
16864.98,43,33,95551.95,Facebook,Video,0.54
31888.95,47,45,148859.34,Google,Video,3.09
10669.18,51,60,55584.54,Instagram,Video,4.21
24712.98,50,28,68387.33,Facebook,Video,1.61
46590.96,32,50,80098.82,Facebook,Image,4.08
21782.17,37,37,52178.35,Google,Image,0.81
4285.21,34,46,79137.48,Instagram,Video,3.59
48160.26,28,51,136912.55,Google,Image,4.78
44002.18,29,53,81494.02,Twitter,Video,3.51
22552.85,29,47,90225.6,Instagram,Text,2.49
35031.17,17,37,20263.06,Instagram,Text,4.36
26598.32,17,43,62085.23,Instagram,Image,1.41
49659.17,23,51,92144.43,Twitter,Video,1.21
24633.32,38,52,132905.78,Instagram,Text,1.03
26247.26,55,36,38436.04,Twitter,Text,1.65
2224.41,46,29,126542.35,Instagram,Image,2.76
16580.78,58,26,65306.62,Twitter,Image,2.86
36924.99,14,30,63697.69,Twitter,Video,1.44
46299.17,33,61,130717.38,Instagram,Video,2.67
8355.87,39,65,41077.68,Twitter,Text,3.21
32367.0,11,26,108182.26,Google,Video,4.71
34740.01,32,64,107038.27,Google,Image,4.51
40111.92,13,63,110459.27,Google,Image,2.52
24209.32,45,19,52769.56,Twitter,Image,4.79
22028.68,31,58,124777.73,Twitter,Video,3.17
40611.48,20,33,70146.33,Instagram,Text,0.87
2514.02,13,45,138371.23,Instagram,Image,3.08
48527.57,11,50,93996.3,Facebook,Video,0.67
40492.61,42,28,99036.76,Instagram,Text,4.5
24453.59,37,38,22067.81,Twitter,Text,2.72
19751.53,57,29,147096.32,Google,Text,1.27
12684.86,27,38,116836.17,Instagram,Text,0.81
35757.56,29,41,85591.46,Facebook,Image,4.23
8445.04,43,44,120859.48,Instagram,Text,4.22
47684.72,13,32,92500.29,Twitter,Text,3.05
8330.92,58,39,57031.18,Facebook,Text,3.57
18217.48,12,35,49141.14,Instagram,Text,3.41
24210.83,14,23,20912.75,Facebook,Video,1.04
23851.2,12,46,46491.37,Twitter,Image,4.96
37365.01,28,36,42346.01,Google,Image,2.0
30188.58,36,49,148099.34,Instagram,Image,3.25
4735.52,21,56,143078.4,Google,Text,3.82
6844.29,43,36,123849.47,Facebook,Text,4.8
31123.73,57,42,66208.46,Facebook,Image,3.96
1010.29,23,53,148570.37,Instagram,Text,2.32
45172.23,35,62,46516.98,Twitter,Image,1.08
5411.67,35,54,64270.17,Facebook,Text,1.15
43364.38,23,62,77520.11,Facebook,Image,3.6
34083.79,23,63,115551.6,Facebook,Video,4.3
38883.43,30,53,83665.58,Google,Text,3.56
16907.41,34,41,33167.08,Facebook,Video,1.05
43949.99,43,51,46085.17,Instagram,Text,1.5
2609.43,19,54,29608.03,Twitter,Image,1.57
39734.73,59,43,80323.56,Instagram,Text,0.63
16005.32,52,20,90314.2,Instagram,Video,4.34
48177.12,40,20,35115.17,Google,Image,2.21
9410.51,44,30,141353.75,Google,Video,2.96
7328.43,35,47,50774.56,Facebook,Text,4.49
49547.55,35,33,132678.92,Twitter,Video,1.41
9673.94,17,50,86008.7,Google,Video,1.89
37135.71,24,28,98881.92,Instagram,Image,3.09
5529.11,18,37,26625.68,Google,Image,4.72
15349.13,38,49,106903.48,Twitter,Image,1.75
21950.28,58,30,86713.1,Twitter,Video,2.92
31287.38,19,64,113470.92,Instagram,Image,2.85
23213.61,60,60,59539.66,Instagram,Image,3.32
22756.2,32,62,59581.1,Google,Video,2.23
32945.61,27,42,144441.16,Twitter,Video,1.14
17755.01,34,22,26937.48,Instagram,Video,3.71
34196.8,42,29,86354.42,Twitter,Image,1.22
49616.66,57,28,99792.97,Google,Text,2.66
23303.47,50,64,45294.54,Twitter,Image,4.51
27263.85,48,60,77079.94,Google,Video,3.76
49552.33,42,44,39982.77,Google,Text,2.5
41104.64,31,49,97677.2,Google,Image,1.58
30998.07,46,56,120133.35,Google,Video,3.52
23010.19,40,51,37987.51,Instagram,Image,2.22
44785.3,54,30,65458.02,Twitter,Text,2.8
